Titre;URL;Prix;BidCount;Type;EndDate
052-X82) 現状品 PS2 プレステ2 ソフト 5点セット いただきストリート MELTY BLOOD キングオブファイターズ'98 桃鉄USA 等 動作未確認 ③;https://page.auctions.yahoo.co.jp/jp/auction/t1222435414;¥1,900;5;Auction;2026-03-15 22:21 +0900
1円〜 THE KING OF Fighters95 NEO GEO ROM ロムカセット SNK ネオジオ キング オブ ファイターズ95 ゲームソフト 当時物 レトロ まとめて;https://page.auctions.yahoo.co.jp/jp/auction/r1222162835;¥16,549;51;Auction;2026-03-15 22:20 +0900
1円~ ネオジオ ザ・キング・オブ・ファイターズ98 NEOGEO ROM ロムカセット SNK ゲームソフト 付属品 まとめて 通電 THE KING OF FIGHTERS;https://page.auctions.yahoo.co.jp/jp/auction/o1222170051;¥50,000;62;Auction;2026-03-15 22:17 +0900
[１２-１１]【箱説付き】 サターン ザ・キング・オブ・ファイターズ96 拡張ラム同梱版 【SATURN】;https://page.auctions.yahoo.co.jp/jp/auction/q1222681837;¥790;4;Auction;2026-03-15 22:16 +0900
[１２-１０]【箱説付き】 サターン ザ・キング・オブ・ファイターズ95 拡張ラム同梱版 【SATURN】;https://page.auctions.yahoo.co.jp/jp/auction/l1222688525;¥1,600;5;Auction;2026-03-15 22:15 +0900
[１２-１３]【箱説付き】 サターン ザ・キング・オブ・ファイターズ95+96　KOFダブルパック 【SATURN】;https://page.auctions.yahoo.co.jp/jp/auction/d1222685242;¥3,538;8;Auction;2026-03-15 22:14 +0900
【新品未開封】XBOX360　THE KING OF FIGHTERS ⅩⅢ JES1-00174　SNKプレイモア　特典付き　ザ・キング・オブ・ファイターズ13;https://page.auctions.yahoo.co.jp/jp/auction/b1222710869;¥2,200;3;Auction;2026-03-15 22:08 +0900
052-X80) 現状品 PS2 プレステ2 ソフト 5点セット 桃太郎電鉄12 15 ファイプロリターンズ キングオブファイターズ'98 等 動作未確認 ①;https://page.auctions.yahoo.co.jp/jp/auction/r1222432822;¥1,610;4;Auction;2026-03-15 22:08 +0900
PS1 ソフト 11本バイオハザード FF7 鉄拳3 キングオブファイターズ96.98.99 ロックマンX3 ストリートファイター;https://page.auctions.yahoo.co.jp/jp/auction/z576162144;¥4,500;1;Buy-Now;2026-03-15 22:01 +0900
動作保証品 NGP ネオジオポケット キング・オブ・ファイターズ R-1 ラウンド1 ROUND ポケット格闘シリーズ KOF SNK 箱説ハガキ付【PP;https://page.auctions.yahoo.co.jp/jp/auction/n1222442195;¥7,975;22;Auction;2026-03-15 21:55 +0900
【美品】PS2用ソフト　ザ・キング・オブ・ファイターズXI　動作確認済　THE KING OF FIGHTERS XI　ザキングオブファイターズ11　KOFXI;https://page.auctions.yahoo.co.jp/jp/auction/h1219906124;¥1,200;1;Auction;2026-03-15 21:46 +0900
【6点】ザ・キング・オブ・ファイターズ'94 95 96/サムライスピリッツ 真 斬紅郎無双剣 ネオジオロムカセット ソフト SNK まとめ売 0784-MS;https://page.auctions.yahoo.co.jp/jp/auction/p1222319062;¥71,744;15;Auction;2026-03-15 21:42 +0900
『ザ・キング・オブ・ファイターズ 96』全純正品 インスト左右２枚＋横帯2枚 SNK （NEOGEO）◇同梱可能;https://page.auctions.yahoo.co.jp/jp/auction/k1222295555;¥1,200;6;Auction;2026-03-15 21:35 +0900
《当時物》SNK キングオブファイターズ '96 公式コマンドブック ポストカード ステッカー;https://page.auctions.yahoo.co.jp/jp/auction/1222384373;¥1,138;4;Auction;2026-03-15 21:32 +0900
『ザ・キング・オブ・ファイターズ94』純正品　プランバン ＋インスト左右２枚（NEOGEO）◇同梱可能;https://page.auctions.yahoo.co.jp/jp/auction/w1222297353;¥896;3;Auction;2026-03-15 21:30 +0900
『ザ・キング・オブ・ファイターズ 2000』全純正品 インスト＋取扱説明書＋横帯2枚 SNK （NEOGEO）◇同梱可能;https://page.auctions.yahoo.co.jp/jp/auction/p1222252993;¥1,501;8;Auction;2026-03-15 21:17 +0900
【帯付き】セガサターン用ソフト　ザ・キング・オブ・ファイターズ '96　動作確認済　THE KING OF FIGHTERS 96　KOF96　ファイターズ96;https://page.auctions.yahoo.co.jp/jp/auction/q1220012452;¥1,200;1;Auction;2026-03-15 21:16 +0900
1円スタート　売り切り　KOF 麻宮アテナ　　版画　キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/o1222483116;¥7,750;6;Auction;2026-03-15 20:34 +0900
SNKグッズ「VSアクリルスタンド ラルフ vs クラーク (KOF'96)」新品未開封 ネオジオ キングオブファイターズ SNKオンラインショップ;https://page.auctions.yahoo.co.jp/jp/auction/x1218713595;¥4,000;1;Auction;2026-03-15 20:01 +0900
期間限定完売品激レア新品未使用品美品neo geo neo sd pro aes snk neo geo完売品　キングオブファイターズ　餓狼伝説　龍虎の拳neogeo;https://page.auctions.yahoo.co.jp/jp/auction/n1212957323;¥194,999;1;Buy-Now;2026-03-15 14:41 +0900
KOFXV AC A2クリアポスター THE KING OF FIGHTERS XV ザ・キング・オブ・ファイターズ SNK 餓狼伝説 シュンエイ イスラ;https://page.auctions.yahoo.co.jp/jp/auction/l1222232354;¥3,980;1;Buy-Now;2026-03-15 11:24 +0900
THE KING OF FIGHTERS 2002 UNLIMITED MATCH ロムパッケージセット キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/z567021408;¥16,000;1;Buy-Now;2026-03-15 08:38 +0900
【箱付き】【動作品】ザ・キング・オブ・ファイターズ96 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/c1222430588;¥18,876;14;Auction;2026-03-14 22:56 +0900
17EY●ネオジオロムソフト まとめ売り ザ・キング・オブ・ファイターズ94 ワールドヒーローズ2JET など 動作未確認 ジャンク;https://page.auctions.yahoo.co.jp/jp/auction/m1222671438;¥51,150;14;Auction;2026-03-14 22:46 +0900
○ポスター ネオジオ/NEOGEO ザ・キング・オブ・ファイターズ’94/THE KING OF FIGHTERS ’94/KOF SNK/エス・エヌ・ケイ B2サイズ【20;https://page.auctions.yahoo.co.jp/jp/auction/b1222323989;¥21,326;14;Auction;2026-03-14 21:48 +0900
※箱のみ エスエヌケイ/SNK ザ・キング・オブ・ファイターズ’95 KOF MVS 基板箱 輸送箱【10;https://page.auctions.yahoo.co.jp/jp/auction/s1222326634;¥3,520;7;Auction;2026-03-14 21:46 +0900
ストリートファイター・キングオブファイターズ　等身大ポスター　約58×約180センチ　3点セット　CAPCOM SNK;https://page.auctions.yahoo.co.jp/jp/auction/d1222489637;¥22,600;21;Auction;2026-03-14 21:32 +0900
中古品　帯無し　ネオジオCD　NEOGEO CD　ザ キング オブ ファイターズ95;https://page.auctions.yahoo.co.jp/jp/auction/g1218491211;¥1,200;1;Auction;2026-03-14 20:11 +0900
【送料無料･即購入OK】PS2 SNK THE KING OF FIGHTERS XI ザ･キング･オブ･ファイターズXI［美品］;https://page.auctions.yahoo.co.jp/jp/auction/z574791158;¥985;1;Buy-Now;2026-03-14 10:38 +0900
【未使用】テレカ　KOF SNK キングオブファイターズ　1999 K';https://page.auctions.yahoo.co.jp/jp/auction/z538486158;¥2,150;1;Buy-Now;2026-03-14 05:53 +0900
【未開封品】PS2 ザ・キング・オブ・ファイターズ 2003　THE KING OF FIGHTERS 2003　KOF 2003　PlayStation2 キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/x1222600963;¥4,950;1;Auction;2026-03-13 23:15 +0900
熱闘ザ・キング・オブ・ファイターズ96 ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/k1222429712;¥1,761;20;Auction;2026-03-13 22:22 +0900
ゲームボーイ 熱闘ザ キング オブ ファイターズ96 ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/z572834776;¥1,800;1;Buy-Now;2026-03-13 22:16 +0900
動作確認済『NEOGEO CD ソフト 4本 まとめて』餓狼伝説3 真SAMURAI SPIRITS ザ・キング・オブ・ファイターズ'94 '95 説明書 帯付き;https://page.auctions.yahoo.co.jp/jp/auction/x1222197074;¥4,627;15;Auction;2026-03-13 22:15 +0900
テレホンカード　キングオブファイターズ97;https://page.auctions.yahoo.co.jp/jp/auction/t1222111362;¥9,250;23;Auction;2026-03-13 22:01 +0900
★THE KING OF FIGHTERS '96 '97 ミニ色紙 マチュア バイス KOF ゲーム グッズ ネオジオ SNK SNKOS-034 ザ・キング・オブ・ファイターズ★;https://page.auctions.yahoo.co.jp/jp/auction/h1212146189;¥1,000;1;Buy-Now;2026-03-13 21:53 +0900
【セガサターン】限定KOFダブルパック 現状品　ザ・ キング オブ ファイターズ’95＋’96 SEGA SATURN SNK ゲームソフト;https://page.auctions.yahoo.co.jp/jp/auction/b1222282801;¥2,938;7;Auction;2026-03-13 20:35 +0900
PS2 ソフト THE KING OF FIGHTERS 2000 ザ キング オブ ファイターズ 2000 【管理 24856】【B】;https://page.auctions.yahoo.co.jp/jp/auction/g1199710430;¥1,000;1;Buy-Now;2026-03-13 17:24 +0900
【ネオジオ】 ザ・キング・オブ・ファイターズ'94 ROM ;https://page.auctions.yahoo.co.jp/jp/auction/l1222120296;¥36,500;38;Auction;2026-03-13 16:30 +0900
キング・オブ・ファイターズR-2 ネオジオポケット;https://page.auctions.yahoo.co.jp/jp/auction/k1222311103;¥1,001;11;Auction;2026-03-12 23:16 +0900
【SS】バーチャファイター2 ほか 格闘ゲーム＜6本まとめて＞ザ・キング・オブ・ファイターズ ストリートファイターZERO 他 セガサターン □;https://page.auctions.yahoo.co.jp/jp/auction/h1222191747;¥3,410;7;Auction;2026-03-12 22:58 +0900
【箱付き】ザキングオブファイターズ2002 PS2;https://page.auctions.yahoo.co.jp/jp/auction/w1222300946;¥726;3;Auction;2026-03-12 22:50 +0900
ストームコレクティブルズ ゲーニッツ アクションフィギュア ザ・キング・オブ・ファイターズ'98 ULTIMATE MATCH;https://page.auctions.yahoo.co.jp/jp/auction/q1207844235;¥9,000;1;Auction;2026-03-12 22:50 +0900
【箱付き】ザ・キング・オブ・ファイターズ97 セガサターン SS;https://page.auctions.yahoo.co.jp/jp/auction/f1222306394;¥1,526;4;Auction;2026-03-12 22:48 +0900
【箱付き】ザ・キング・オブ・ファイターズ　ネオウェーブ（SNK Best Collection） PS2;https://page.auctions.yahoo.co.jp/jp/auction/l1222313343;¥1,485;5;Auction;2026-03-12 22:39 +0900
【ゲームボーイ】熱闘ザ キング オブ ファイターズ95 KOF95 ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/z568558674;¥1,500;1;Buy-Now;2026-03-12 22:35 +0900
◆PlayStation 2/プレイステーション 2/プレステ2/PS 2 KOF キングオブファイターズ マキシマムインパクト2 ソフト;https://page.auctions.yahoo.co.jp/jp/auction/v1222317407;¥374;8;Auction;2026-03-12 22:28 +0900
熱闘ザ・キング・オブ・ファイターズ96 ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/d1222313215;¥1,544;16;Auction;2026-03-12 22:25 +0900
【箱付き】ザ・キング・オブ・ファイターズ99 EVOLUTION ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/w1222309444;¥671;2;Auction;2026-03-12 22:07 +0900
ザ・キング・オブ・ファイターズ 96 商品説明必読！！;https://page.auctions.yahoo.co.jp/jp/auction/o1221870732;¥598;1;Auction;2026-03-12 21:09 +0900
ファミコン通信 ファミ通 1995年 7月 ヨッシーアイランド キングオブファイターズ 聖剣伝説 スーパーロボット大戦 ;https://page.auctions.yahoo.co.jp/jp/auction/j1222511753;¥1,200;1;Auction;2026-03-12 21:01 +0900
キングオブファイターズ95 ゲームボーイソフト;https://page.auctions.yahoo.co.jp/jp/auction/h1222301998;¥660;4;Auction;2026-03-12 20:53 +0900
【GBA】 ザ・キング・オブ・ファイターズEX2;https://page.auctions.yahoo.co.jp/jp/auction/z507350342;¥9,000;1;Buy-Now;2026-03-12 19:22 +0900
中古A★ザ・キング・オブ・ファイターズ96単体★セガサターンソフト;https://page.auctions.yahoo.co.jp/jp/auction/b1192708182;¥2,189;1;Buy-Now;2026-03-12 14:08 +0900
キングオブファイターズEX ネオブラッド;https://page.auctions.yahoo.co.jp/jp/auction/z559307546;¥1,600;1;Buy-Now;2026-03-12 13:50 +0900
中古A★ザ・キング・オブ・ファイターズ 98★ネオジオソフト;https://page.auctions.yahoo.co.jp/jp/auction/l1180441255;¥54,890;1;Buy-Now;2026-03-11 23:12 +0900
◆SEGA SATURN/セガサターン/SS KOF 96 ザ キング オブ ファイターズ 96 ソフト;https://page.auctions.yahoo.co.jp/jp/auction/v1222188653;¥506;10;Auction;2026-03-11 23:11 +0900
71-48 ネオジオ クイズ キング オブ ファイターズ SNK NEO GEO;https://page.auctions.yahoo.co.jp/jp/auction/r1221870387;¥19,500;1;Auction;2026-03-11 22:51 +0900
新品未開封 プレイステーション PS ザ・キング・オブ・ファイターズ97;https://page.auctions.yahoo.co.jp/jp/auction/g1222115937;¥69,000;53;Auction;2026-03-11 22:43 +0900
1円〜 未開封 ドリームキャスト エルドラドゲート 第1巻 ザ・キング・オブ・ファイターズ2001 他;https://page.auctions.yahoo.co.jp/jp/auction/j1222322638;¥28,722;40;Auction;2026-03-11 22:38 +0900
【箱付き】熱闘ザ・キング・オブ・ファイターズ95 ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/s1222312455;¥4,070;5;Auction;2026-03-11 22:31 +0900
1円〜 ネオジオ CD ザ・キング・オブ・ファイターズ’95 サムライスピリッツ天草降臨 他;https://page.auctions.yahoo.co.jp/jp/auction/c1222331123;¥3,531;9;Auction;2026-03-11 22:30 +0900
PS ザ・キング・オブ・ファイターズ'97;https://page.auctions.yahoo.co.jp/jp/auction/q1221156505;¥990;1;Auction;2026-03-11 22:01 +0900
Cg9/PS2版 ザ・キング・オブ・ファイターズ2002/THE KING OF FIGHTERS 2002 販促・非売品 B2ポスター;https://page.auctions.yahoo.co.jp/jp/auction/d1221735466;¥1;1;Auction;2026-03-11 21:35 +0900
PS プレステ フィロソマ/ザ・キング・オブ・ファイターズ’95/96/パズルボブル2/シープ 等 まとめて50本 大量セット 箱説付【20;https://page.auctions.yahoo.co.jp/jp/auction/u1221965034;¥9,099;8;Auction;2026-03-11 21:32 +0900
中古ロム【ザ・キングオブファイターズ 94 / The King of Fighters 94】＊SNK NEO GEO, タイトルシール付！;https://page.auctions.yahoo.co.jp/jp/auction/o1221688002;¥2,100;2;Auction;2026-03-11 21:15 +0900
MVS　キングオブファイターズ99（黒）　SNK　NEOGEO　ROM　動作確認済み;https://page.auctions.yahoo.co.jp/jp/auction/u1194515745;¥6,000;1;Auction;2026-03-11 20:49 +0900
ゲームボーイ ソフト 熱闘 ザ・キング・オブ・ファイターズ 96 KOF GB;https://page.auctions.yahoo.co.jp/jp/auction/w1222548250;¥4,800;1;Buy-Now;2026-03-11 20:24 +0900
【NEOGEO CD】 ネオジオCD ザ・キング・オブ・ファイターズ'97;https://page.auctions.yahoo.co.jp/jp/auction/b1222174990;¥1,450;5;Auction;2026-03-11 14:37 +0900
熱闘サムライスピリッツ サムライスピリッツ 斬紅郎無双剣 ザ・キング・オブ・ファイターズ95 3本セット ゲームボーイ　GB;https://page.auctions.yahoo.co.jp/jp/auction/z557798390;¥3,990;1;Buy-Now;2026-03-11 14:28 +0900
☆KOF　KING　OF　FIGHTERS　キングオブファイターズ　シール　ステッカー☆;https://page.auctions.yahoo.co.jp/jp/auction/e521133405;¥480;1;Auction;2026-03-10 23:03 +0900
mY523a [箱説有] NEOGEO ソフト ザ キングオブ ファイターズ'95 / ネオジオ ROM カセット ☆ | ゲーム X;https://page.auctions.yahoo.co.jp/jp/auction/g1221971698;¥17,050;14;Auction;2026-03-10 22:43 +0900
【箱付き】ザ・キング・オブ・ファイターズ2002 ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/h1221975585;¥2,024;7;Auction;2026-03-10 22:32 +0900
【箱付き】ザキングオブファイターズ ドリームマッチ1999（ドリコレ） ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/b1221972690;¥2,310;2;Auction;2026-03-10 22:25 +0900
mW847a [まとめ] ネオジオCD リアルバウト餓狼伝説 スペシャル ザキングオブファイターズ 95 96 97 98 計6点☆ | ゲーム R;https://page.auctions.yahoo.co.jp/jp/auction/o1221971983;¥5,588;7;Auction;2026-03-10 22:18 +0900
ゲームボーイ 熱闘 キング オブ ファイターズ96&95本体のみ;https://page.auctions.yahoo.co.jp/jp/auction/z570148148;¥9,999;1;Buy-Now;2026-03-10 22:18 +0900
NCD ザ・キング・オブ・ファイターズ'99;https://page.auctions.yahoo.co.jp/jp/auction/k1222192098;¥4,621;7;Auction;2026-03-10 22:17 +0900
セガサターン ザ・キング・オブ・ファイターズ96 拡張ラムカートリッジ付;https://page.auctions.yahoo.co.jp/jp/auction/z571990942;¥1,300;1;Buy-Now;2026-03-10 21:58 +0900
☆　ザキングオブファイターズ　　MVS　4本　 !　;https://page.auctions.yahoo.co.jp/jp/auction/d1221739953;¥13,027;31;Auction;2026-03-10 21:05 +0900
Xbox 360 キングオブファイターズ12;https://page.auctions.yahoo.co.jp/jp/auction/b1212076381;¥800;1;Buy-Now;2026-03-10 16:06 +0900
